Zelena Hora,49.49646388888889,13.580966666666667
Zlin,49.225833333333334,17.663055555555555
Znojmo,48.85563888888889,16.042538888888892
Zaclersky zamek,50.64972222222222,15.903333333333334
Zadlovice,49.74638888888889,16.91
Zamberk,50.08555555555556,16.46763888888889
Areal zamku v Zampachu,50.03797222222222,16.431583333333336
Zehusice,49.966883333333335,15.412236111111111
Zeranovice,49.29183888888889,17.602586111111112
Zerotinsky zamek Novy Jicin,49.593472222222225,18.01013888888889
Zadlovice,49.74638888888889,16.91
Studnice Blahoslavene Panny Marie  Fons Beatae Mariae Virginis,49.58309166666667,15.936861111111112
Zidlochovice,49.03556388888889,16.61339166666667
Zinkovy,49.478611111111114,13.502944444444445
Zleby,49.88777777777778,15.48361111111111
